Iup5,Idn5,Iup10,Idn10
0.0,-0.0,0.0,-0.0
21.59910385735507,20.376453497872614,43.89731605634558,39.53454777723456
17.27807987028412,16.397486627346908,34.84480190948361,32.00737552607893
13.719348991972899,13.08965776092365,27.720449985650557,25.83436058813564
10.920069241130479,10.478593279295364,22.11972997424305,20.848590448658573
8.709048721711014,8.427265333753523,17.69178280629041,16.784648054320584
6.954110176581352,6.773184216648527,14.060665296942215,13.413031857235636
5.558815710367364,5.441463068336022,11.186776135465049,10.72355552713041
4.447983672608562,4.370437129417779,8.92045872552227,8.624976263844342
3.562663374894596,3.5106103507673327,7.122059981084932,6.932483921909981
2.8560311270526184,2.8214379680502137,5.692432958485995,5.56963735511341
2.2919152792726654,2.2685011237352377,4.554416475215916,4.473492803226501
1.841219696943492,1.8251402941825534,3.6475262566545568,3.5931658717291497
1.4791949598026184,1.469617246361921,2.9237909595277554,2.8876877122700195
1.1845033563948,1.178061658228729,2.346023358082141,2.321642088980165
0.9471350215629843,0.94341160062099,1.8844957412267795,1.8677368800565914
0.757408812860954,0.7550275772759217,1.5139366726003252,1.5037756404541005
0.6057350471330535,0.6042122981575376,1.2130036976411551,1.2061474035235837
0.4844661897838059,0.48349242347601784,0.9699127419361252,0.9660091644889459
0.38749326737420353,0.3868727984509673,0.7756162242984829,0.773119002059308
0.30994471864931084,0.30954990558758566,0.6202921821512428,0.6186958464072715
0.24792261950628727,0.2476720981036173,0.49610486693966793,0.4950857696956616
0.19831682144724008,0.19815829102578325,0.39680136133120214,0.39615051747498087
0.1586395859384467,0.15854037009455652,0.31738760028468943,0.31697285756404253
0.12690308254037394,0.12684136340053312,0.25387542313671396,0.2536125392756194
0.10151609912176966,0.1014789851664858,0.20307914925054418,0.2029124832033719
0.08120917229027279,0.08118717576045127,0.16244902416195872,0.16234411918433625
0.06496550369597312,0.06495261245590771,0.1299492648992314,0.1298846328808305
0.051969740322055834,0.05196453035762825,0.10395380939538792,0.10391360695752802
0.0415741494426433,0.04157237159435585,0.08315838404231235,0.08313591461787319
0.033258107648925055,0.03325891890071921,0.06652411860542744,0.06651142397679377
0.02660606794328889,0.02660794842260407,0.053217311232457556,0.053210299440370715
0.02128389629987032,0.021287198494967772,0.04257186419569459,0.0425701167825701
0.017026447242435978,0.017030055663433602,0.03405572801088077,0.034057019960660205
0.01361967607295814,0.013624908761125787,0.027245219280363785,0.027246509148112198
0.010895613154937358,0.010900550781689026,0.021794515854045737,0.021797990727572474
0.008716184975098344,0.008721051998030043,0.01743526000444667,0.01743892819803098
0.006972365988961908,0.006977240544742134,0.013946627673279765,0.013951710293162762
0.005577731581528834,0.005581965297983299,0.01115756591089547,0.011162084456175931
0.004460622155346662,0.004465355074469795,0.008925323864826022,0.008929603215125988
0.0035678027947894718,0.0035734426838839157,0.007139763054225405,0.007144302839912012
0.002853969508978981,0.002859387024096252,0.005710580581456566,0.005716442716911624
0.002283048907438608,0.002288857167459479,0.0045686406758631394,0.004573475812229025
0.0018262030929195347,0.00183089742451766,0.0036543998086699,0.0036588892909479743
0.001460233905403146,0.0014655417460921398,0.0029233064328924776,0.0029280600258978964
0.0011681828712733378,0.0011722450089350308,0.0023379746922581753,0.002342850691408037
0.0009334083742933658,0.0009385739975111515,0.0018698707871121832,0.0018755885451144849
0.0007473922989292088,0.0007514227680120376,0.0014954383330768107,0.0014999265437912579
0.0005957899606195154,0.0006014897859254207,0.0011964606107683336,0.0012002060468036895
0.00047692758877092273,0.0004814612646466487,0.0009563192701142572,0.0009610615911221678
0.000380952549309361,0.00038584849831534867,0.0007644888151089349,0.0007694378740112384
0.00030434663060156824,0.00030878627138814565,0.0006121262738751577,0.0006167169434614716
0.00024331033407253575,0.00024752416714343906,0.000488388365870219,0.0004932189637747289
0.00019398205665190117,0.00019872807928005324,0.00038925521866639014,0.00039499045755349543
0.00015459060226037804,0.00015907401557993954,0.00031175224524478633,0.000316492530416061
0.00012322458785553764,0.00012807227904521653,0.0002489673613816809,0.00025363562480861684
9.814796120062737e-5,0.00010293048192196476,0.00019881213819646044,0.00020367345359739172
7.849526627031678e-5,8.259074612586252e-5,0.00015828956076000285,0.00016402911821078437
6.20507572376259e-5,6.642703774909318e-5,0.00012640431606823446,0.0001300830788708961
4.8851236529742295e-5,5.383609206475733e-5,0.00010070396739166626,0.00010509365159771141
3.878603183603196e-5,4.334555667150338e-5,8.032145909789446e-5,8.456521105253721e-5
3.066563770300085e-5,3.5098138703816656e-5,6.390948276048273e-5,6.820294194280831e-5
2.4521938099457745e-5,2.8538631846871736e-5,5.167497958029416e-5,5.500058619354326e-5
1.8895241723210443e-5,2.333437196282264e-5,3.991027281767659e-5,4.440828680892018e-5
1.4759085570177777e-5,1.939761604816862e-5,3.155936417322939e-5,3.592138481273486e-5
1.1298957003643343e-5,1.5660037540789365e-5,2.4805626894075663e-5,2.9081667035302574e-5
8.623632641683993e-6,1.2932655163737163e-5,1.9123313892697756e-5,2.459083146195216e-5
7.452805373041341e-6,1.0633506655259703e-5,1.5144532435531624e-5,2.038018943741307e-5
4.8752263726700995e-6,9.064567318028508e-6,1.1803372695647185e-5,1.595241119113697e-5
3.5807729458345596e-6,6.869456243331087e-6,8.957025434548457e-6,1.3232912756159015e-5
2.7064287448481723e-6,6.13660032029498e-6,6.753470769924045e-6,1.1764117323215058e-5
1.4522215891458268e-6,5.531660094569393e-6,5.009414119667564e-6,9.13216168014398e-6
8.19497648394663e-7,4.798566175534838e-6,4.499534611687798e-6,6.442242688239605e-6
2.263246138639415e-7,3.939360320460533e-6,1.4865956013485576e-6,6.513063728166356e-6
6.63971697155193e-7,3.7658341910623523e-6,1.5954769473530373e-6,6.538912930119448e-6
-4.5612305160709216e-7,3.4177398066318032e-6,1.2661866554211855e-6,4.890365808516929e-6
-3.9577605584954175e-7,3.0709634358863377e-6,1.184646981894363e-6,4.611380109245301e-6
-1.0474581197543605e-6,2.905505191870982e-6,6.52960772659079e-7,3.7985476674936922e-6
-1.1273724987332861e-6,1.6949345156931468e-6,-3.2719117180056723e-7,2.7685738234510176e-6
-1.221084630797163e-6,2.4262577886348712e-6,-3.5782439339093896e-7,3.0184671997451752e-6
-2.3218705261689206e-6,2.182097388375268e-6,-7.864235246658485e-7,2.504810058667396e-6
-1.4793060235671516e-6,1.3280091402508183e-6,-1.2861488372287818e-7,2.2291674583852315e-6
-1.4609802644066616e-6,1.765191305820443e-6,-1.1773370452083571e-6,1.9879516177651706e-6
-1.5318388330742774e-6,1.6581886843765696e-6,-1.2882262528570135e-6,2.288440774224863e-6
-1.1630429681338775e-6,1.912721401562298e-6,-1.5241671995240039e-6,1.7713797265635122e-6
-1.565871305477572e-6,2.660238427107027e-6,-1.4027987806080855e-6,6.831834790732943e-7
-1.6407902040222711e-6,1.823719563796439e-6,-2.311647503391197e-6,1.8723221762529082e-6
-1.610822313587172e-6,8.123904664836122e-7,-8.005028845951225e-7,1.3039615869789214e-6
-1.539880909878766e-6,1.2905999961766483e-6,-1.221016637707314e-6,1.707217084551641e-6
-1.4580153324065354e-6,1.3723640751575407e-6,-1.415406096197318e-6,1.3520498982505253e-6
-2.0134023611042495e-6,1.5711290968743006e-6,-1.3136761888370204e-6,8.023778683920282e-7
-1.308656541454571e-6,1.1250802314000035e-6,-1.3926102051507688e-6,1.5495514030195632e-6
-1.0174325569695496e-6,1.40961464045398e-6,-1.3840676060895774e-6,1.0270688180856927e-6
-1.244899207152842e-6,4.0170333630076365e-7,-1.2221664919536789e-6,1.4464210775248976e-6
-1.1742907717817242e-6,1.367733722863638e-6,-1.1853759060325421e-6,1.3786477373591397e-6
-1.1564478806262287e-6,1.4755115839444562e-6,-9.45910271864805e-7,1.3731094290528358e-6
-1.396887539690428e-6,1.3231231915306963e-6,-9.464858516032374e-7,1.4087078012882953e-6
-7.983865542596191e-7,1.1966824181409097e-6,-4.4784754038291167e-7,1.2213293009639407e-6
-9.780504560750836e-7,8.688208019109469e-7,-1.101253006418863e-6,1.320088732458484e-7
0.0,-0.0,0.0,-0.0
